OperatorName,Address.City,Address.PostalCode,Address.Street,Address.HouseNum,lat,lon,charger_count
Move,Bösingen,3178,Dorfplatz 1,,46.89322,7.227666,1
Move,Chevroux,1545,Avenue du Port,,46.89424,6.90144,1
Move,Chur,7000,Emserstrasse 2,,46.84631,9.5066,1
Move,Châtel-Saint-Denis,1618,Place d'Armes 22,,46.52728,6.900305,1
Move,Chêne-Bourg,1225,Rue Antoine-Floquet 6,,46.194697,6.194943,1
Move,Colombier,2013,Rue Haute 20,,46.965362,6.859084,1
Move,Courgevaux,1796,Route de Faoug 85,,46.908004,7.100387,1
Move,Céligny,1298,Route de Céligny,,46.35031,6.195364,1
Move,Ecuvillens,1730,Route de Posieux 7,,46.758516,7.08764,1
Move,Escholzmatt,6182,Bahnhofstrasse 16,,46.914875,7.936285,1
Move,Estavayer-le-Lac,1470,Champ de la Vigne 7,,46.848615,6.85775,1
Move,Fribourg,1700,Derrière-les-Remparts 1,,46.80737,7.15633,1
Move,Fribourg,1700,Route de Villars 135,,46.800367,7.138313,1
Move,Fribourg,1700,Route de la Heitera 13,,46.810436,7.173066,1
Move,Fribourg,1700 ,Rte des Daillettes 1,,46.794888,7.148334,1
Move,Gelterkinden,4460,Rohrbachweg 2,,47.464176,7.847752,1
Move,Genève,1203,Route des Franchises 34,,46.213455,6.120516,1
Move,Genève,1203,Route des Franchises 34,,46.213458,6.120519,1
Move,Genève,1215,Route de Pré-Bois 20,,46.224661,6.101029,1
Move,Gland,1196,Avenue du Mont-Blanc 2,,46.423047,6.260077,1
Move,Granges-Paccot,1763,Impasse des Ecureuils 9,,46.8167,7.138791,1
Move,Granges-Paccot,1763,Route de Morat 135,,46.823144,7.149099,1
Move,Horw,6048,Grisigenstrasse 1,,47.015715,8.303117,1
Move,Jaun,1656,Hauptstrasse 411,,46.611247,7.276828,1
Move,La Conversion,1093,Chemin du Flonzel 59,,46.514331,6.674741,1
Move,Laupen,3177,Neueneggstrasse 10,,46.901089,7.245126,1
Move,Lausanne,1004,Rue de Genève 64,,46.524507,6.61828,1
Move,Le Grand-Saconnex,1218,Route François-Peyrot 30,,46.234546,6.118034,1
Move,Lenk,3775,Oberriedstrasse 17,,46.454518,7.444273,1
Move,Lenk,3775,Oberriedstrasse 17,,46.45461,7.4441,1
Move,Les Geneveys-sur-Coffrane,2206,Rue Charles-L'Eplattenier 1,,47.01729,6.852839,1
Move,Les Rasses,1452,Route des Alpes 25,,46.8278,6.5348,1
Move,Les Verrières,2126,Grand Bourgeau 61,,46.903894,6.479983,1
Move,Lucens,1522,Avenue de la Gare 13,,46.707746,6.841576,1
Move,Lugnorre,1789,Chemin de la Vieille Laiterie 6,,46.95058,7.07366,1
Move,Menziken,5737,Hauptstrasse 15,,47.24576,8.18844,1
Move,Menznau,6122,Wolhuserstrasse 3,,47.082742,8.039721,1
Move,Mex,1031,Chemin de Richardaz 1,,46.576586,6.570562,1
Move,Mont-Vully,1786,Chemin des Cordils,,46.95694,7.107456,1
Move,Moutier,2740,Jolimont 1,,47.277556,7.358142,1
Move,Muri bei Bern,3074,Thunstrasse 108C,,46.929163,7.489256,1
Move,Murten,3280,Chemin Champ Olivier 14,,46.916676,7.110494,1
Move,Nyon,1260,Route de Duillier 6,,46.394478,6.236326,1
Move,Plan-les-Ouates,1228,Chemin du pont du Centenaire,,50.0,-15.0,1
Move,Puidoux,1070,Rte du Village 38,,46.501349,6.783545,1
Move,Puidoux,1070,Rte du Village 38,,46.501352,6.78355,1
Move,Romont,1680,Route de Bocheferra 9,,46.704183,6.932829,1
Move,Romont,1680,Route des Echervettes 4,,46.690155,6.908587,1
Move,Rorschach,9400,Löwenstrasse 35,,47.476781,9.486565,1
Move,Rougemont,1659,Route de Flendruz 4,,46.48787,7.204792,1
Move,Saint-Aubin (FR),1566,Route de Villars 14,,46.887488,6.983473,1
Move,Saint-Maurice,1890,ZI les marais 16,,46.205357,7.007322,1
Move,Sankt Moritz,7500,Via Johannes Badrutt 11,,46.499769,9.846699,1
Move,Savagnier,2065,Forgerons 20,,47.047492,6.953939,1
Move,Schaffhausen,8207,Trüllenbuck 1,,47.724071,8.657279,1
Move,Schwarzenbach,9536,Wiler Strasse 25,,47.443885,9.069679,1
Move,Sion,1950,Rue du Scex 38,,46.232281,7.36829,1
Move,St. Gallen,9000,Kreuzbleicheweg 2,,47.420849,9.360095,1
Move,St. Gallen,9000,Kreuzbleicheweg 2,,47.420849,9.360128,1
Move,St. Gallen,9000,Schochengasse 5,,47.42126,9.37254,1
Move,St. Gallen,9001,Schochengasse 5,,47.42126,9.37254,1
Move,St. Moritz,7500,Via Traunter Plazzas 7,,46.497358,9.837978,1
Move,Stäfa,8712,Bergstrasse 202,,47.254523,8.721337,1
Move,Sumiswald,3455,Grünenstrasse 10,,47.025145,7.741078,1
Move,Thal,9423,Bomertstrasse 2,,47.491095,9.553064,1
Move,Thalwil,8800,Gewerbestrasse 22,,47.286225,8.566286,1
Move,Travers,2105,Les Lignières 16,,46.944176,6.678698,1
Move,Val-de-Travers,2108,Grand'Rue 27,,46.925827,6.632561,1
Move,Val-de-Travers,2108,Rue Edouard-Dubied 12,,46.928934,6.636862,1
Move,Vernier,1219,Chemin du Château-Bloch 2,,46.206594,6.103989,1
Move,Villarsiviriaux,1694,Ducenet 34,,46.697844,7.005664,1
Move,Wittenbach,9300,Dottenwilerstrasse 2,,47.46394,9.38518,1
Move,Wünnewil-Flamatt,3184,Dorfstrasse  2,,46.875043,7.27974,1
Move,Yverdon-les-Bains,1400,Avenue des Bains 9,,46.774743,6.649246,1
Move,Yvorne,1853,Le Boulevard 5,,46.329315,6.961825,1
Move,Zürich,8005,Westpark Pfingstweidstrasse 60/60B,,47.38993,8.51403,1
Move,Zürich,8005,Westpark Pfingstweidstrasse 60/60b,,47.38993,8.51403,1
PACEMOBILITY,Buchs,,Eichstrasse,,47.45386976272909,8.439041392065425,1
PARKCHARGE,Freienbach,,Schwerzistrasse,,47.1998200395566,8.755188937994012,2
PARKCHARGE,Wollerau,,Parkhaus Wollerau Dorf,,47.19643318391624,8.721057364062519,1
PLUG N ROLL,Buchs,9470,Autobahnraststätte,.,47.145848,9.501753,4
PLUG N ROLL,Buchs,9470,Autobahnraststätte,.,47.146375,9.499916,4
PLUG N ROLL,Lancy,1213,Route de Chancy,59,46.1874,6.113048,4
PLUG N ROLL,Oberhasli,8156,Grabenackerstrasse,1,47.459624,8.490122,4
PLUG N ROLL,Opfikon,8152,Sägereistrasse,33,47.432616,8.557115,4
PLUG N ROLL,Pontresina,7504,Via Maistra,133,46.492727,9.902599,4
PLUG N ROLL,Domat Ems,7013,Plazza Staziun,.,46.963034,9.556732,3
PLUG N ROLL,Le Prese,7746,Spinadascio,2,46.298361,10.073889,3
PLUG N ROLL,Pontresina,7504,Via da Bernina,17,46.482905,9.912761,3
PLUG N ROLL,Pontresina,7504,Via da Bernina,17,46.483032,9.912598,3
PLUG N ROLL,Samedan,7503,Via Retica,.,46.533046,9.871811,3
PLUG N ROLL,Arbon,9320,Salwiesenstrasse,1,47.50467,9.42947,2
PLUG N ROLL,Bergün,7482,Bahnhofstrasse,.,46.631468,9.746073,2
PLUG N ROLL,Brail,7527,Crusch Plantaun,217,46.65295,10.03254,2
PLUG N ROLL,Brusio,7743,Borgo,320,46.258322,10.126528,2
PLUG N ROLL,Brusio,7744,Via Cantonale,61,46.233718,10.141776,2
PLUG N ROLL,Davos,7260,Flüalastrasse,.,46.811107,9.851364,2
PLUG N ROLL,Davos-Platz,7270,Wildenerstrasse,.,46.790242,9.819374,2
PLUG N ROLL,Disentis,7180,Bahnhofstrasse,.,46.705483,8.856748,2
PLUG N ROLL,Emmetten,6376,Hinterhostattstrasse,4,46.956549,8.5144,2
PLUG N ROLL,Ennetmoos,6372,Stanserstrasse,2,46.956928,8.339542,2
PLUG N ROLL,Frick,5070,Hauptstrasse,132,47.501564,8.031569,2
PLUG N ROLL,Furna,7232,Bodenstrasse,15,46.941412,9.678094,2
PLUG N ROLL,Gossau,9200,Wilerstrasse,82,47.418058,9.236753,2
PLUG N ROLL,Ilanz,7130,Giessli,5,46.774833,9.203668,2
PLUG N ROLL,Ilnau,8308,Länggstrasse,9,47.406907,8.724244,2
PLUG N ROLL,Klosters,7250,Bahnhofstrasse,2,46.869629,9.881154,2
PLUG N ROLL,Klosters-Serneus,7250,Gotschnastrasse,17,46.868618,9.880742,2
PLUG N ROLL,La Punt-Chamues-ch,7522,Via Cumünela,2,46.578638,9.923483,2
PLUG N ROLL,Landquart,7302,RHB-Strasse,1,46.966696,9.555614,2
PLUG N ROLL,Le Prese,7746,Via Principale,.,46.290908,10.078339,2
PLUG N ROLL,Lü,7534,Via da Lü,33,46.621685,10.370003,2
PLUG N ROLL,Mulegns,7455,Veia Gelgia,85,46.524145,9.620754,2
PLUG N ROLL,Opfikon,8152,Hohenbühlstrasse,.,47.43814,8.57183,2
PLUG N ROLL,Pontresina,7504,Morteratsch,4,46.452777,9.941445,2
PLUG N ROLL,Pontresina,7504,Via Da la Staziun,.,46.490499,9.900846,2
PLUG N ROLL,Pontresina,7504,Via da Mulin,7,46.489156,9.904556,2
PLUG N ROLL,Poschiavo,7741,Via da Spultri,271,46.326254,10.056562,2
PLUG N ROLL,Poschiavo,7742,Via da Mez,178,46.323339,10.057535,2
PLUG N ROLL,Romanshorn,8590,Gottfried-Keller-Strasse,23,47.567889,9.373057,2
PLUG N ROLL,Romanshorn,8590,Reckholdernstrasse,25,47.57103,9.371908,2
PLUG N ROLL,Samedan,7503,Via Retica,.,46.534484,9.873597,2
PLUG N ROLL,Schiers,7220,Dorfstrasse,2,46.969096,9.684869,2
PLUG N ROLL,Scuol,7552,Via da la Staziun,.,46.793322,10.285957,2
PLUG N ROLL,Siegershausen,8573,Alterswilerstrasse,2,47.610623,9.168614,2
PLUG N ROLL,Silvaplana,7513,Via vers Mulins,5,46.45931,9.795548,2
PLUG N ROLL,St. Antönien,7246,Hauptstrasse,.,46.969617,9.814783,2
PLUG N ROLL,St. Moritz,7500,Plazza da la Staziun,.,46.498406,9.846027,2
PLUG N ROLL,Stans,6370,Ennetmooserstrasse,19,46.960645,8.357561,2
PLUG N ROLL,Thusis,7430,Alte Strasse,20,46.696677,9.437842,2
PLUG N ROLL,Thusis,7430,Marktwiesenstrasse,.,46.697382,9.440745,2
PLUG N ROLL,Tiefencastel,7450,Bahnhof,.,46.663749,9.572963,2
PLUG N ROLL,Tschierv,7532,Plaun Grond,24,46.62703,10.33621,2
PLUG N ROLL,Val Müstair,7537,Parkplatz,.,46.629571,10.449248,2
PLUG N ROLL,Valchava,7535,Parkplatz Bauorcha,.,46.60032,10.40783,2
PLUG N ROLL,Winterthur,8400,Brauerstrasse,74,47.507345,8.710782,2
PLUG N ROLL,Zernez,7530,Plazza da la Staziun,.,46.697583,10.090066,2
PLUG N ROLL,Zillis,7432,Hauptstrasse,28,46.635104,9.444838,2
PLUG N ROLL,Zizers,7205,Oberau,186D,46.919158,9.557927,2
PLUG N ROLL,Zuchwil,4528,Dorfackerstrasse,45,47.201437,7.568831,2
PLUG N ROLL,Zuoz,7524,Resgja,.,46.596624,9.964594,2
PLUG N ROLL,Bassersdorf,8302,Im Bächli,131,47.438128,8.63822,1
PLUG N ROLL,Chur,7000,Welschdörfli,2,46.848068,9.528654,1
PLUG N ROLL,Klosters-Serneus,7250,Selfrangastrasse,.,46.856478,9.882971,1
PLUG N ROLL,La Punt-Chamues-ch,7522,Via Cumünela,2,46.578512,9.926091,1
PLUG N ROLL,Poschiavo,7710,Passo del Bernina,.,46.41064,10.022845,1
PLUG N ROLL,Silvaplana,7513,Via Sturetscha,13,46.457917,9.81401,1
PLUG N ROLL,Zweidlen,8192,Spinnerei Lettenstrasse,2,47.5693,8.479959,1
Plenitude On The Road,Kriens,6010,"Grabenhofstrasse, 6010 Kriens, Svizzera",,47.024096,8.296438,12
Plenitude On The Road,Aarau,5000,"Neumattstrasse 36, 5000 Aarau",,47.401614,8.065055,9
Plenitude On The Road,Bern,3007,Seftigenstrasse 41,,46.9369,7.43241,6
Plenitude On The Road,Derendingen,4552,Luzernstrasse 4,,47.199526,7.581295,6
Plenitude On The Road,Gambarogno,6574,"Via Cantonale, 6594 Gambarogno, Svizzera",,46.152148,8.936516,6
Plenitude On The Road,Givisiez,1762,Rte de Belfaux 15,,46.814974,7.129067,6
Plenitude On The Road,La Tour-de-Peilz,1814,Rue d'Entre-deux-Villes 1,,46.454577,6.854973,6
Plenitude On The Road,Martigny,1921,Rte du Grand-Saint-Bernard 20,,46.08786336,7.05501283,6
Plenitude On The Road,Noville,1845,Rte du Simplon 20,,46.38724437,6.92041605,6
Plenitude On The Road,Penthalaz,1305,"Rte de Lausanne 3, 1305 Penthalaz, Svizzera",,46.604771,6.528303,6
Plenitude On The Road,Adliswil,8134,"Sihltalstrasse 1, 8134 Adliswil, Svizzera",,47.323517,8.518773,3
Plenitude On The Road,Ascona,6612,"Via Locarno 122, 6612 Ascona, Svizzera",,46.164527,8.774059,3
Plenitude On The Road,Au,9434,Zollstrasse 12,,47.430913,9.636549,3
Plenitude On The Road,Avenches,1580,"Rte du Faubourg 13, 1580 Avenches, Svizzera",,46.879694,7.044099,3
Plenitude On The Road,Bellinzona,6500,"Via Emilio Motta 4, 6500 Bellinzona, Svizzera",,46.191952,9.018321,3
Plenitude On The Road,Bourg-en-Lavaux,1091,A9 Direction,,46.50551507,6.70900404,3
Plenitude On The Road,Bulle,1630,CH. DE CHAMP-FRANCEY 146,,46.630812,7.060617,3
Plenitude On The Road,Bulle,1635,"Rue de l'Ancien Comté 10, 1635 La Tour-de-Trême, Svizzera",,46.61110025,7.06150054,3
Plenitude On The Road,Coldrerio,6877,VIA SAN GOTTARDO 50,,45.857709,8.986613,3
Plenitude On The Road,Corseaux,1802,Rte de Lavaux 8,,46.46854623,6.83299023,3
Plenitude On The Road,Delémont,2800,Rte de Porrentruy 72,,47.36093021,7.33552849,3
Plenitude On The Road,Düdingen,3186,MURTENSTRASSE,,46.858468,7.199822,3
Plenitude On The Road,Jonschwil,9536,"WilerStrasse 31, 9536",,47.443129,9.071584,3
Plenitude On The Road,Lausanne,1003,AV. DE RHODANIE 68,,46.516353,6.605472,3
Plenitude On The Road,Lausanne,1003,RTE DE CHAVANNES 7,,46.51808803,6.60124552,3
Plenitude On The Road,Lausanne,1003,"Rte des Plaines-du-Loup 48, 1018 Lausanne, Svizzera",,46.539572,6.621466,3
Plenitude On The Road,Locarno,6600,"Via Valle Maggia 47, 6600 Locarno, Svizzera",,46.169511,8.783333,3
Plenitude On The Road,Magliaso,6983,"Via Cantonale, 6983 Magliaso, Svizzera",,45.983429,8.889195,3
Plenitude On The Road,Martigny,02500,"Rue du Simplon 88, 1920 Martigny, Svizzera",,46.105516,7.083926,3
Plenitude On The Road,Oetwil am See,8618,Esslingerstrasse 39,,47.275188,8.718894,3
Plenitude On The Road,Ramsen,8262,"Moskau 423, 8262 Ramsen, Svizzera",,47.70897384,8.82084813,3
Plenitude On The Road,Rümlang,8153,Glattalstrasse 175,,47.452375,8.528822,3
Plenitude On The Road,Val Müstair,7532,San Roc 32a,,46.62800737,10.3321092,3
Plenitude On The Road,Vaulruz,1627,Grand-Rue 94,,46.61908196,6.98244746,3
Plenitude On The Road,Visp,3930,KANTONSSTRASSE,,46.297204,7.924869,3
Plenitude On The Road,Winterthur,8400,"Technoramastrasse 19, Winthertur",,47.51122478,8.76221359,3
Plenitude On The Road,Yvorne,1853,"Rte de Lausanne 20, 1853 Yvorne, Svizzera",,46.32520501,6.9633784,3
Porsche Sales & Marketplace GmbH,Rotkreuz,6343,Blegistrasse 7,,47.1490736,8.43746433,6
Porsche Sales & Marketplace GmbH,Signy-Avenex,1274,Allée des Moulins 2,,46.39830812,6.20544844,6
Porsche Sales & Marketplace GmbH,Holzhäusern,6343,Katharinenhof 3,,47.1501,8.4414,4
Porsche Sales & Marketplace GmbH,Losone,6616,Via alle Gerre 5,,46.17789758,8.75014809,3
Porsche Sales & Marketplace GmbH,Silvaplana,7513,Via dal Corvatsch 76,,46.4554,9.81394,3
Porsche Sales & Marketplace GmbH,Zürich,8045,Kalandergasse 1,,47.3591,8.52305,3
Porsche Sales & Marketplace GmbH,Bern,3018,Hallmattstrasse 10,,46.9311,7.38123,2
Porsche Sales & Marketplace GmbH,Crissier,1023,Boulevard de l’Arc-en-Ciel 8,,46.54333311,6.57187851,2
Porsche Sales & Marketplace GmbH,Gordola,6596,Via S. Gottardo 131,,46.1778,8.87443,2
Porsche Sales & Marketplace GmbH,Le Grand-Saconnex,1218,Impasse Colombelle 2,,46.2359,6.123105,2
Porsche Sales & Marketplace GmbH,Lugano-Noranco,6915,Via Pian Scairolo 46A,,45.981,8.92899,2
Porsche Sales & Marketplace GmbH,Maienfeld,7304,Industriestrasse 16,,47.00169296,9.52370803,2
Porsche Sales & Marketplace GmbH,Münchenstein,4142,Florenz-Strasse 1B,,47.53467531,7.61036957,2
Porsche Sales & Marketplace GmbH,Schlieren,8952,Bernstrasse 59,,47.4022,8.44036,2
Porsche Sales & Marketplace GmbH,Sierre,3960,Route de la Bonne-Eau 2,,46.2889,7.52092,2
Porsche Sales & Marketplace GmbH,St. Gallen,9015,Zürcherstrasse 511,,47.4068,9.29358,2
Porsche Sales & Marketplace GmbH,Unterengstringen,8103,In den Schanzen 1,,47.4038,8.41616,2
Porsche Sales & Marketplace GmbH,Villars-sur-Ollon,1884,Route des Hôtels 28,,46.2971,7.0561,2
Porsche Sales & Marketplace GmbH,Winterthur,8406,Steigstrasse 3,,47.47705519,8.7039452,2
Porsche Sales & Marketplace GmbH,Zürich,8008,Dufourstrasse 182,,47.3536,8.55628,2
Power Up,Lyssach,3421,Schachenstrasse 41,,47.073286,7.589852,8
Power Up,Sursee,6210,Allee 1A,,47.167725870088,8.0979596314861,8
Power Up,Dürnten,8635,Kreuzstrasse 10,,47.274892,8.824978,6
Power Up,Adlikon bei Regensdorf,8106,Breitestrasse 21,,47.448797495206,8.462971840406,4
Power Up,Cossonay,1304,Route de Dizy 1,,46.61877882001,6.5074363814558,4
Power Up,Hirzel,8816,Zugerstrasse 25,,47.216171078996,8.611181742022,4
Power Up,Würenlos,5436,Grosszelgstrasse 18,,47.4453383,8.3571361,4
Power Up,3012,3012,Parkterrasse 16,,46.948724774326,7.4379851165676,3
Power Up,3280 Murten,3280,Freiburgstrasse 79,,46.918215367212,7.1116689318291,3
Power Up,Bevaix,2022,Chemin des Maladières 14,,46.921967,6.808451,3
Power Up,Buchrain,6033,Schiltwaldstrasse 2,,47.105257113865,8.3439349087915,3
Power Up,Bulle,1630,Rte de Riaz 79A,,46.628018923429,7.0590240273402,3
Power Up,Chur,7000,Triststrasse 1,,46.84514607264,9.5039922704602,3
Power Up,Courtepin,1784,Route de Morat 15,,46.870943768247,7.1227753375283,3
Power Up,Delémont,2800,Route de Moutier 60,,47.36273479,7.35963086,3
Power Up,Höri,8181,Wehntalerstrasse 38,,47.50918993,8.51281517,3
Power Up,Illnau-Effretikon,8308,Kempttalstrasse 107,,47.415157225014,8.7207003840614,3
Power Up,Jegenstorf,3303,Bernstrasse 62,,47.043461,7.503006,3
Power Up,Küssnacht,6403,Zugerstrasse 4,,47.09295492,8.44945947,3
Power Up,Lohn-Ammansegg,4573,beim Bahnhof 5,,47.160652033418,7.5263691123517,3
Power Up,Lonay,1027,Chem. d'Etraz 1,,46.526960177057,6.5273294988546,3
Power Up,Lyssach,3421,Schachenstrasse 39,,47.07272606972,7.5905698887264,3
Power Up,Marly,1723,Rte de Chésalles 3,,46.77190865,7.16093905,3
Power Up,Matzingen,9548,St. Gallerstrasse 50,,47.515165782924,8.9365197966617,3
Power Up,Mönchaltorf,8617,Mettlenbachstrasse 11,,47.3026220449,8.7203395852556,3
Power Up,Neftenbach,8413,Zürichstrasse 44,,47.521168,8.65748,3
Power Up,Neuenegg,3176,Laupenstrasse 10,,46.894212487807,7.2992057042992,3
Power Up,Oberkirch,6208,Schellenrain 11b,,47.162497,8.104227,3
Power Up,Rheinfelden,4310,Untere Rütenenstrasse 1,,47.563087,7.827384,3
Power Up,Saint-Maurice,1890,Avenue du Simplon 47,,46.207105,7.007934,3
Power Up,Schattdorf,6467,Umfahrungsstrasse 24,,46.85707,8.638894,3
Power Up,Tafers,1712,Dorfschaftsstrasse 2,,46.822925,7.208561,3
Power Up,Thunstetten,4922,Zürichstrasse 32,,47.216968,7.753874,3
Power Up,Thusis,7430,Äussere Heinzenbergstrasse 1,,46.710837,9.435881,3
Power Up,Volketswil,8604,Tolackerstrasse 30,,47.392173,8.67424811,3
Power Up,Wald,8636,Laupenstrasse 80,,47.266787,8.918477,3
Power Up,Wangen bei Olten,4612,Dorfstrasse 5,,47.34167,7.86121,3
Power Up,Worb,3076,Rubigenstrasse 80,,46.91582269,7.56338344,3
Power Up,Zofingen,4800,Bleicheweg 6,,47.295683,7.932369,3
Power Up,Zollbrück,3436,Dorfstrasse 47,,46.980003,7.739289,3
Power Up,Adlikon,8106,Breitestrasse 15,,47.449039765963,8.4650247534251,2
Power Up,Adlikon bei Regensdorf,8106,Breitestrasse 33,,47.448757264877,8.4628449202377,2
Power Up,Aesch,4147,Nordring 2,,47.479035267861,7.5900586184366,2
Power Up,Baar,6340,Lättichstrasse 4,,47.198610385174,8.5389836239252,2
Power Up,Bachs,8164,Bachsertalstrasse 12,,47.526773375228,8.4378145866865,2
Power Up,Bützberg,4922,Zürichstrasse 32,,47.217009,7.75324,2
Power Up,Châtel-St-Denis,1618,Rte de Montreux 140,,46.519437302162,6.9055931693115,2
Power Up,Echallens,1042,Rte d'Yverdon 5,,46.64374657046,6.6362650053349,2
Power Up,Elsau,8352,Sankt Gallerstrasse 6,,47.500422014866,8.7854482214264,2
Power Up,Frauenfeld,8500,Zürcherstrasse 381,,47.570306954347,8.9213626901783,2
Power Up,Herzogenbuchsee,3360,Byfangstrasse 7,,47.194414,7.6965367,2
Power Up,Hochdorf,6280,Hauptstrasse 33,,47.168089005663,8.2876687785042,2
Power Up,Huttwil,4950,Bernstrasse 62,,47.109747,7.831178,2
Power Up,Huttwil,4950,Bernstrasse 62,,47.109982122145,7.8315279468474,2
Power Up,Interlaken,3800,Untere Bönigstrasse 50,,46.688794236265,7.879628671793,2
Power Up,Konolfingen,3510,Bernstrasse 27,,46.878310130453,7.6149444079346,2
Power Up,Konolfingen,3510,Bernstrasse 27,,46.878469938133,7.6144785299553,2
Power Up,Köniz,3174,Freiburgstrasse 894,,46.902175753261,7.3558892521496,2
Power Up,Landquart,7302,Löserstrasse 11,,46.955686107188,9.5609268201683,2
Power Up,Melchnau,4917,Dorfstrasse 34,,47.187669734241,7.8485739631947,2
Power Up,Mühlethurnen,3127,Bahnhofstrasse 45,,46.814818781385,7.5131295171967,2
Power Up,Niederscherli,3145,Eyboden 8,,46.886627,7.3890768,2
Power Up,Oberbipp,4538,Bielstrasse 15,,47.255859,7.658784,2
Power Up,Oberstammheim,8477,Kirchweg 2,,47.634254925654,8.7957383949282,2
Power Up,Reichenbach im Kandertal,3713,Hauptstrasse 36,,46.62067,7.686158,2
Power Up,Romont,1680,Route de l'Ancienne Ferme 2,,46.687304067304,6.9075177460327,2
Power Up,Stans,6370,Stansstaderstrasse 100,,46.969342,8.352302,2
Power Up,Steffisburg,3612,Glockentalstrasse 50,,46.773014674038,7.6312479497375,2
Power Up,Sursee,6210,Allee 1A,,47.168079630212,8.098308318658,2
Power Up,Thundorf,8512,Hauptstrasse 18,,47.545773,8.965014,2
Power Up,Unterlangenegg,3614,Kreuzweg 177b,,46.797769440349,7.683602,2
Power Up,Utzenstorf,3427,Landshutstrasse 3,,47.131971,7.5529846,2
Power Up,Wichtrach,3114,Seilereistrasse 22,,46.844791,7.56847,2
Power Up,Willisau,6130,Ettiswilerstrasse 30,,47.126455632949,7.9975237962952,2
Power Up,Winterthur,8404,Deltastrasse 2,,47.511022462361,8.7650253632811,2
Power Up,Zweisimmen,3770,Thunstrasse 29H,,46.561267517785,7.3752583102377,2
Power Up,Aesch,4147,Nordring 2,,47.479035267861,7.590026,1
Power Up,Albula/Alvra,7450,Julierstrasse 64,,46.664152271133,9.5714115544269,1
Power Up,Konolfingen,3510,Haldenweg 5,,46.880566253867,7.6146336295492,1
Power Up,Laupen,3177,Murtenstrasse 28,,46.906686633956,7.2356923153442,1
Power Up,Maur,8124,Rellikonstrasse 9,,47.339708,8.6711403,1
Power Up,Meisterschwanden,5616,Hauptstrasse 37,,47.296472,8.226407,1
Power Up,Meisterschwanden,5616,Hauptstrasse 37,,47.296475,8.226409,1
Power Up,Mägenwil,5506,Bahnhofstrasse 30,,47.414945,8.23737621,1
Power Up,Neftenbach,8413,Zürichstrasse 44,,0.0,0.0,1
Power Up,Neftenbach,8413,Zürichstrasse 44,,47.521190926202,8.6574608231663,1
Power Up,Perroy,1166,Rue de la Gare 1,,46.47085304,6.36345026,1
Power Up,Puidoux,1070,Route de Chardonne 2,,46.490653068986,6.7703931061342,1
Power Up,Vallon,1565,Carignan 2,,46.87661849,6.95792702,1
Power Up,Vallon,1565,Carignan 2,,46.8767421,6.9581158,1
Power Up,Wynigen,3472,Tannwaldmoosweg 1,,47.103510014257,7.6608479055746,1
SCHARGE,Elsau,,Rümikerstrasse 5A,,47.3756825,8.3172974,1
Saascharge,Kilchberg,8802,Schokoladenplatz 1,,47.318111,8.551922,32
Saascharge,Kilchberg,8802,Pilgerweg 56,,47.18871,8.846429,8
Saascharge,Kriens,6010,Langsägestrasse 17-21,,47.039561,8.295082,8
Saascharge,Einsiedeln,8840 ,Eisenbahnstrasse 24-28 + Paracelsuspark 3,,47.128657,8.750312,7
Saascharge,Kilchberg,8802,Schoorenstrasse,,47.319016,8.551059,6
Saascharge,Zürich,8005,Hardturmstrasse 120-134,,35.872135,14.395714,5
Saascharge,Zürich,8005,Hardturmstrasse 120-134,,47.39301,8.515365,5
Saascharge,Bubikon,8608,Rutschbergstrasse 18,,47.269233,8.815782,4
Saascharge,Einsiedeln,8840,Klosterplatz 1,,47.1272,8.7505,4
Saascharge,Rüti,8630,Neuhofstrasse 4,,47.26783,8.868924,4
Saascharge,Winterthur,8406,Technoparkstrasse 2,,47.494415,8.716538,4
Saascharge,Zürich,8001,Neumühlequai 6,,47.377548,8.543489,4
Saascharge,Zürich,8055,Schaufelbergerstrasse 28+30,,47.371523,8.501789,4
Saascharge,Thalwil,8800,Gotthardstrasse 14,,47.294711,8.565013,3
Saascharge,8800 ,Thalwil,Dorfstrasse 65 ,,47.288335,8.562531,2
Saascharge,8800 ,Thalwil,Zürcherstrasse 68 ,,47.28492,8.565235,2
Saascharge,8853,Dietikon,Oberdorfstrasse,,47.40207,8.39833,2
Saascharge,8952	,Schlieren,Freiestrasse 6	,,47.395878,47.395878,2
Saascharge,Adliswil,8134,Soodstrasse 46,,47.318393,8.524444,2
Saascharge,Adliswil,8134 ,Badstrasse 6+6a,,47.312487,8.532856,2
Saascharge,Basel,4051,Austrasse 95,,47.55509,7.577432,2
Saascharge,Bassersdorf,8303,Grindelstrasse 21,,47.445334,8.612247,2
Saascharge,Bonstetten,8906,Dorfstrasse 1,,47.315002,8.47176,2
